RegionID,SizeRank,RegionName,RegionType,StateName,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21
394355,35,"Austin, TX",Msa,TX,266545,268962,270332,271231,271769,272321,272338,272588,273647,274072,274905,274777,275927,276328,278438,281373,284791,286994,288095,289917,292533,295424,298619,301255,304077,309916,317233,327483,337055,349801,360892,369473,372539
395194,36,"Virginia Beach, VA",Msa,VA,146250,146514,147261,147641,147793,147593,147521,147688,148182,148728,149351,149705,150536,151351,152541,153227,154065,154563,155400,156422,157551,158916,160402,162060,163468,165011,166715,169165,171139,173311,175203,177208,179498
394902,37,"Nashville, TN",Msa,TN,231710,232872,232960,232458,232292,232833,233127,233383,233884,234768,235805,236756,238372,240723,243773,247007,248927,250445,250926,251910,251227,250930,250448,252098,253668,254991,256249,258275,261847,267240,272458,276720,280007
395005,38,"Providence, RI",Msa,RI,195131,195324,196112,197176,198234,198756,199277,199804,200258,200443,201316,202050,202702,203584,205007,206508,207581,208015,208718,210549,213166,216009,218912,222155,225761,228810,232246,235391,239129,242960,247399,251768,254877
394862,39,"Milwaukee, WI",Msa,WI,123119,124451,125933,127224,127647,127400,127693,127986,128475,128977,129167,129950,130602,132107,133379,134263,134577,134694,135412,136524,137649,138925,140322,141953,143517,145133,146878,148326,149763,151529,153330,154514,154928
394714,40,"Jacksonville, FL",Msa,FL,122989,123365,123785,124564,125152,125792,126254,126581,126918,127510,127839,128216,128616,129544,130594,131291,131633,131564,131716,132367,133594,135006,136526,137823,139286,140977,142948,145160,147777,151093,154964,158915,162942
394849,41,"Memphis, TN",Msa,TN,89135,89435,90126,90847,91679,92605,93160,93663,94255,94655,95130,95942,96838,97755,98286,99309,99717,100505,100854,101802,102367,103607,104875,106248,107458,108067,109055,110433,112418,114487,115973,116931,117984
394935,42,"Oklahoma City, OK",Msa,OK,63436,64082,64402,64286,63991,64487,65253,66517,67292,67690,67598,67445,68248,69097,70323,70526,70885,70894,71317,71857,72677,73857,74815,75357,75915,76788,78158,79114,80251,81262,82328,83220,84263
394807,43,"Louisville-Jefferson County, KY",Msa,KY,97290,97898,98367,99001,99940,100973,101704,102387,103136,103983,104925,105993,107310,108413,109305,110213,110689,111308,112174,113909,115730,117581,119229,120755,121754,122729,123578,125009,126708,128675,130248,131334,132472
394669,44,"Hartford, CT",Msa,CT,72686,72690,72561,72849,72664,73157,73792,74290,74322,74006,74144,74269,74552,74436,74569,74667,74949,75327,76044,77201,78270,79013,79797,80431,81284,82172,83015,84043,85241,86609,87639,88597,89426
